,0
5999,0.9814708
6000,0.9795228
6001,0.9789044
6002,0.97931474
6003,0.9809213
6004,0.9791416
6005,0.9793813
6006,0.9809009
6007,0.9800802
6008,0.9777084
6009,0.97952473
6010,0.9803149
6011,0.98063344
6012,0.9808273
6013,0.97891444
6014,0.9805968
6015,0.979749
6016,0.9784765
6017,0.9785367
6018,0.9786029
6019,0.9803753
6020,0.98194647
6021,0.9799851
6022,0.98060566
6023,0.9811285
6024,0.9800245
6025,0.9796237
6026,0.9811099
6027,0.9788161
6028,0.98069066
6029,0.9821165
6030,0.97978544
6031,0.9810203
6032,0.98053783
6033,0.9803181
6034,0.9809718
6035,0.97953635
6036,0.98083013
6037,0.9798397
6038,0.97995883
6039,0.97919935
6040,0.9788975
6041,0.9803566
6042,0.9790643
6043,0.98041403
6044,0.9785608
6045,0.9778956
6046,0.97919375
6047,0.9787871
6048,0.9804638
6049,0.98097545
6050,0.9824502
6051,0.98124284
6052,0.97933155
6053,0.9792803
6054,0.9802434
6055,0.9776182
6056,0.98019385
6057,0.978687
6058,0.9802414
6059,0.9793629
6060,0.98104644
6061,0.97940964
6062,0.9798337
6063,0.9793094
6064,0.9781698
6065,0.97999907
6066,0.9795376
6067,0.9792774
6068,0.9802308
6069,0.9793035
6070,0.97896856
6071,0.9790754
6072,0.97900367
6073,0.9810349
6074,0.9788766
6075,0.9789279
6076,0.9787463
6077,0.978497
6078,0.98202074
6079,0.9797157
6080,0.9801868
6081,0.98073554
6082,0.98439133
6083,0.9803473
6084,0.9812557
6085,0.9789839
6086,0.98007995
6087,0.9781423
6088,0.9797387
6089,0.9811175
6090,0.9812986
6091,0.9797525
6092,0.98120874
6093,0.97956747
6094,0.9837482
6095,0.9800618
6096,0.98014396
6097,0.98087347
6098,0.9790629
6099,0.97917086
6100,0.9790014
6101,0.98024476
6102,0.9798555
6103,0.9807503
6104,0.9802248
6105,0.9798358
6106,0.9796949
6107,0.9790944
6108,0.97970134
6109,0.98046625
6110,0.978366
6111,0.98065317
6112,0.9806199
6113,0.9795021
6114,0.9825888
6115,0.980229
6116,0.97961026
6117,0.98041815
6118,0.9800323
6119,0.9803003
6120,0.9790012
6121,0.9808596
6122,0.9817134
6123,0.98049694
6124,0.97927
6125,0.97998464
6126,0.9792867
6127,0.97830415
6128,0.97951746
6129,0.98085773
6130,0.98103696
6131,0.9797993
6132,0.9788608
6133,0.9793933
6134,0.98103714
6135,0.9805689
6136,0.981722
6137,0.98048306
6138,0.98242456
6139,0.9808575
6140,0.978543
6141,0.9802323
6142,0.97979397
6143,0.98105735
6144,0.9810232
6145,0.97988886
6146,0.9795255
6147,0.97915083
6148,0.97849303
6149,0.97983474
6150,0.9796644
6151,0.9798068
6152,0.97887266
6153,0.9799135
6154,0.9801487
6155,0.98066014
6156,0.9794613
6157,0.9808334
6158,0.9809033
6159,0.9807442
6160,0.9797587
6161,0.9796947
6162,0.98116785
6163,0.9791162
6164,0.9798413
6165,0.9813196
6166,0.9801386
6167,0.9802965
6168,0.9807073
6169,0.9792135
6170,0.98113257
6171,0.97972053
6172,0.9781023
6173,0.98042214
6174,0.9805758
6175,0.98084885
6176,0.97941184
6177,0.9808581
6178,0.98155
6179,0.9795281
6180,0.98029625
6181,0.9805295
6182,0.97993445
6183,0.97885954
6184,0.9809739
6185,0.9799142
6186,0.97972965
6187,0.98043275
6188,0.97846293
6189,0.9791344
6190,0.98228204
6191,0.9804015
6192,0.9792315
6193,0.97935176
6194,0.9785415
6195,0.979546
6196,0.97977114
6197,0.98058444
6198,0.98155326
6199,0.97996557
6200,0.9788678
6201,0.9791239
6202,0.97876287
6203,0.9797562
6204,0.9799533
6205,0.97897696
6206,0.97912246
6207,0.9798434
6208,0.9799185
6209,0.9812231
6210,0.9807092
6211,0.97893935
6212,0.98065454
6213,0.9811333
6214,0.97888714
6215,0.98117447
6216,0.981084
6217,0.9799029
6218,0.9809842
6219,0.97901773
6220,0.98167896
6221,0.9805222
6222,0.97893155
6223,0.9791538
6224,0.97908473
6225,0.9797949
6226,0.9816425
6227,0.981453
6228,0.97981095
6229,0.9788346
6230,0.98041934
6231,0.98031044
6232,0.9793129
6233,0.97977024
6234,0.9803963
6235,0.9800485
6236,0.98031586
6237,0.98064196
6238,0.9803218
6239,0.9787516
6240,0.9810655
6241,0.9788194
6242,0.97969323
6243,0.97865796
6244,0.9806509
6245,0.9806076
6246,0.9800317
6247,0.97893584
6248,0.9811099
6249,0.9796656
6250,0.97832906
6251,0.9788881
6252,0.97956777
6253,0.9802212
6254,0.9791281
6255,0.9788484
6256,0.97869515
6257,0.9795713
6258,0.9809134
6259,0.97900915
6260,0.9807774
6261,0.9808804
6262,0.9796504
6263,0.9779439
6264,0.97959584
6265,0.9794559
6266,0.9781186
6267,0.98052406
6268,0.979882
6269,0.9809249
6270,0.9801615
6271,0.97847724
6272,0.979224
6273,0.9797398
6274,0.9798416
6275,0.9796473
6276,0.97892684
6277,0.97987074
6278,0.98050344
6279,0.98140997
6280,0.9796677
6281,0.98034376
6282,0.9827842
6283,0.98031306
6284,0.9804631
6285,0.97968996
6286,0.98043096
6287,0.9791897
6288,0.9799076
6289,0.9790498
6290,0.97939885
6291,0.98093176
6292,0.9818848
6293,0.97967744
6294,0.97883
6295,0.98084146
6296,0.9799682
6297,0.98152214
6298,0.9800417
6299,0.97931457
6300,0.98262364
6301,0.980281
6302,0.9784177
6303,0.9807149
6304,0.9806455
6305,0.98009086
6306,0.97950554
6307,0.9782004
6308,0.9794761
6309,0.97910196
6310,0.98070985
6311,0.9784672
6312,0.9803785
6313,0.9798644
6314,0.981666
6315,0.98054665
6316,0.97926646
6317,0.979983
6318,0.9785498
6319,0.9789724
6320,0.9794418
6321,0.9788423
6322,0.980222
6323,0.9793122
6324,0.9795243
6325,0.9821899
6326,0.9807913
6327,0.98039156
6328,0.97855705
6329,0.9794688
6330,0.97920865
6331,0.9803907
6332,0.9806298
6333,0.9801977
6334,0.9786246
6335,0.9781608
6336,0.979568
6337,0.98146963
6338,0.9807653
6339,0.9814811
6340,0.9804173
6341,0.9795637
6342,0.980103
6343,0.97843254
6344,0.9796907
6345,0.979132
6346,0.97848576
6347,0.9790654
6348,0.9807394
6349,0.9827911
6350,0.97893494
6351,0.9803291
6352,0.9791905
6353,0.98121303
6354,0.9823685
6355,0.98023534
6356,0.9804705
6357,0.9821839
6358,0.97982043
6359,0.9808075
6360,0.97935843
6361,0.9793385
6362,0.97922146
6363,0.9796366
6364,0.979245
6365,0.9805284
6366,0.98054034
6367,0.97950894
6368,0.9806105
6369,0.97837806
6370,0.9784106
6371,0.9797229
6372,0.9792399
6373,0.98164177
6374,0.98029715
6375,0.97985446
6376,0.98023146
6377,0.98037976
6378,0.9802588
6379,0.9799406
6380,0.98013926
6381,0.9808951
6382,0.97993577
6383,0.9791116
6384,0.9794826
6385,0.9793773
6386,0.9792173
6387,0.9817166
6388,0.98017925
6389,0.9791925
6390,0.98115796
6391,0.97998613
6392,0.9790489
6393,0.98145384
6394,0.9796428
6395,0.97870564
6396,0.9808174
6397,0.9811071
6398,0.9791627
6399,0.9793662
6400,0.9800448
6401,0.9780818
6402,0.9793376
6403,0.9795785
6404,0.979089
6405,0.9793345
6406,0.9809161
6407,0.98066497
6408,0.979432
6409,0.9797789
6410,0.9807392
6411,0.97954166
6412,0.9784808
6413,0.9797447
6414,0.97912484
6415,0.97855824
6416,0.97879255
6417,0.981266
6418,0.9800713
6419,0.9786976
6420,0.9788997
6421,0.9796753
6422,0.9807489
6423,0.9800849
6424,0.9798845
6425,0.980305
6426,0.9797797
6427,0.9799096
6428,0.9802283
6429,0.9807661
6430,0.97865313
6431,0.9806252
6432,0.9800933
6433,0.98075265
6434,0.9790028
6435,0.980346
6436,0.9802308
6437,0.98027444
6438,0.9806084
6439,0.9802006
6440,0.97993624
6441,0.9792411
6442,0.9795986
6443,0.97945166
6444,0.9804805
6445,0.97921234
6446,0.97910017
6447,0.9795715
6448,0.98146856
6449,0.9780323
6450,0.9797774
6451,0.9796526
6452,0.98043054
6453,0.9799384
6454,0.9802533
6455,0.9790032
6456,0.9799131
6457,0.9819732
6458,0.980491
6459,0.98025656
6460,0.98037195
6461,0.9789833
6462,0.9809553
6463,0.98086214
6464,0.97976875
6465,0.9819463
6466,0.97918594
6467,0.9800359
6468,0.9791797
6469,0.97982126
6470,0.97848594
6471,0.9804091
6472,0.97907096
6473,0.9810486
6474,0.9803482
6475,0.983364
6476,0.9778293
6477,0.98073804
6478,0.9813341
6479,0.97963417
6480,0.97845024
6481,0.98062515
6482,0.9793085
6483,0.97782624
6484,0.98048323
6485,0.9813712
6486,0.9812708
6487,0.98084617
6488,0.9786486
6489,0.97945774
6490,0.9805474
6491,0.979968
6492,0.97820634
6493,0.98038816
6494,0.981879
6495,0.97899294
6496,0.98017514
6497,0.98138845
6498,0.98026663
6499,0.9791073
6500,0.9790967
6501,0.9814446
6502,0.9802279
6503,0.97912246
6504,0.9811195
6505,0.97991616
6506,0.97997516
6507,0.9800553
6508,0.9794662
6509,0.9790362
6510,0.9822593
6511,0.97983366
6512,0.9785813
6513,0.97788066
6514,0.97983986
6515,0.97918224
6516,0.9809927
6517,0.98035026
6518,0.98046046
6519,0.9796188
6520,0.9804988
6521,0.97975177
6522,0.97813594
6523,0.9798965
6524,0.980961
6525,0.98021305
6526,0.9808538
6527,0.9808167
6528,0.98032516
6529,0.97939646
6530,0.9805037
6531,0.98037493
6532,0.9802233
6533,0.9801829
6534,0.97929424
6535,0.980527
6536,0.97929454
6537,0.97935367
6538,0.9806103
6539,0.9797636
6540,0.9816688
6541,0.97985107
6542,0.9785556
6543,0.97906995
6544,0.9815762
6545,0.97836494
6546,0.9797998
6547,0.9794139
6548,0.9790565
6549,0.9808371
6550,0.98215747
6551,0.980331
6552,0.9799106
6553,0.97894984
6554,0.9819181
6555,0.98015565
6556,0.97938246
6557,0.9799988
6558,0.9803073
6559,0.9797914
6560,0.9797279
6561,0.97862226
6562,0.9789866
6563,0.9799675
6564,0.9803023
6565,0.9785774
6566,0.9803435
6567,0.9782409
6568,0.9821615
6569,0.981923
6570,0.98015994
6571,0.98129654
6572,0.97943395
6573,0.9791427
6574,0.9805036
6575,0.97976303
6576,0.97855437
6577,0.9794551
6578,0.9804558
6579,0.9807104
6580,0.9794972
6581,0.98064756
6582,0.9809303
6583,0.9791487
6584,0.97947526
6585,0.98078775
6586,0.9789602
6587,0.98128057
6588,0.97999054
6589,0.97861516
6590,0.98021615
6591,0.9810857
6592,0.98079735
6593,0.97952306
6594,0.98032796
6595,0.98165375
6596,0.981901
6597,0.9776999
6598,0.9794794
6599,0.978853
6600,0.9790537
6601,0.97988427
6602,0.9799638
6603,0.9793997
6604,0.9796246
6605,0.98000866
6606,0.9786347
6607,0.97926366
6608,0.97943074
6609,0.9802339
6610,0.980071
6611,0.97871923
6612,0.979956
6613,0.98069775
6614,0.9799086
6615,0.9768982
6616,0.98023945
6617,0.9823791
6618,0.97981614
6619,0.9799124
6620,0.98082036
6621,0.98066914
6622,0.97930104
6623,0.980991
6624,0.97989553
6625,0.978514
6626,0.97806215
6627,0.9792714
6628,0.9789487
6629,0.9790577
6630,0.9810083
6631,0.9808432
6632,0.9810302
6633,0.9787504
6634,0.98060614
6635,0.97890925
6636,0.98138076
6637,0.9795791
6638,0.9805711
6639,0.9813095
6640,0.9820413
6641,0.9792636
6642,0.9777154
6643,0.9803173
6644,0.9803544
6645,0.97953343
6646,0.97862774
6647,0.9831801
6648,0.980119
6649,0.98190945
6650,0.9803214
6651,0.98011434
6652,0.97953874
6653,0.97978365
6654,0.980429
6655,0.98076767
6656,0.9807674
6657,0.97957397
6658,0.9788616
6659,0.98022574
6660,0.98017335
6661,0.97993857
6662,0.9794707
6663,0.9810655
6664,0.98199177
6665,0.9807086
6666,0.97918475
6667,0.9810555
6668,0.97857094
6669,0.97849685
6670,0.97905314
6671,0.9791939
6672,0.9797443
6673,0.97947073
6674,0.9801123
6675,0.9794418
6676,0.98030084
6677,0.97874826
6678,0.97896916
6679,0.9798117
6680,0.97898954
6681,0.98262465
6682,0.9792713
6683,0.9806367
6684,0.9799798
6685,0.9799977
6686,0.9812783
6687,0.97866136
6688,0.98029685
6689,0.97977513
6690,0.9806765
6691,0.9793164
6692,0.97997206
6693,0.97941405
6694,0.98039275
6695,0.9793747
6696,0.98114276
6697,0.9796788
6698,0.97859
6699,0.9801485
6700,0.9807256
6701,0.9792468
6702,0.9808941
6703,0.9789912
6704,0.97923136
6705,0.97979957
6706,0.9800048
6707,0.98189306
6708,0.9800536
6709,0.97927666
6710,0.98030114
6711,0.98222065
6712,0.9792196
6713,0.9821979
6714,0.98206836
6715,0.97935486
6716,0.9813456
6717,0.98064524
6718,0.9805764
6719,0.9787074
6720,0.9794904
6721,0.9798716
6722,0.98018026
6723,0.97917706
6724,0.9790894
6725,0.9794528
6726,0.98055303
6727,0.9804698
6728,0.9803452
6729,0.9813744
6730,0.9795228
6731,0.9799239
6732,0.98152435
6733,0.9805253
6734,0.98004746
6735,0.9797369
6736,0.9813484
6737,0.9797251
6738,0.9792354
6739,0.980296
6740,0.98110145
6741,0.97982574
6742,0.97771865
6743,0.9791924
6744,0.979877
6745,0.9806801
6746,0.98010504
6747,0.9809503
6748,0.9791457
6749,0.9797258
6750,0.9790506
6751,0.98028284
6752,0.9788876
6753,0.98110867
6754,0.98090196
6755,0.9810882
6756,0.98033935
6757,0.9801059
6758,0.97984827
6759,0.98000586
6760,0.9794211
6761,0.98065394
6762,0.98012626
6763,0.9801973
6764,0.9794908
6765,0.9803133
6766,0.97969145
6767,0.9796614
6768,0.9798364
6769,0.98076373
6770,0.9800912
6771,0.9784793
6772,0.98000675
6773,0.97983396
6774,0.9807223
6775,0.98112416
6776,0.9791967
6777,0.98100716
6778,0.9805442
6779,0.9811265
6780,0.981102
6781,0.9802688
6782,0.98194706
6783,0.98040247
6784,0.9809381
6785,0.9802552
6786,0.98082346
6787,0.97818375
6788,0.98120004
6789,0.97943753
6790,0.9787292
6791,0.9807956
6792,0.98035896
6793,0.9811219
6794,0.9781099
6795,0.9798306
6796,0.97922593
6797,0.97841644
6798,0.980488
6799,0.9793571
6800,0.97983265
6801,0.97975826
6802,0.98006773
6803,0.9801513
6804,0.9801222
6805,0.9793997
6806,0.9805552
6807,0.98068494
6808,0.9794844
6809,0.9798269
6810,0.9801425
6811,0.9794771
6812,0.977886
6813,0.9789281
6814,0.9789279
6815,0.98076475
6816,0.981866
6817,0.9793109
6818,0.9797049
6819,0.9791574
6820,0.98082435
6821,0.9800441
6822,0.9784006
6823,0.9778425
6824,0.97966534
6825,0.979055
6826,0.9811697
6827,0.97916096
6828,0.98105246
6829,0.9808407
6830,0.97857887
6831,0.97950196
6832,0.98110306
6833,0.9799926
6834,0.97921026
6835,0.97880715
6836,0.9801582
6837,0.9793461
6838,0.98193276
6839,0.98062474
6840,0.9790598
6841,0.97965324
6842,0.9798675
6843,0.9805149
6844,0.9816818
6845,0.98072064
6846,0.9800103
6847,0.9819328
6848,0.97957635
6849,0.98061
6850,0.9810516
6851,0.98001075
6852,0.98141867
6853,0.980618
6854,0.97918355
6855,0.9796508
6856,0.9807593
6857,0.9802694
6858,0.9787091
6859,0.98214746
6860,0.98004234
6861,0.9804055
6862,0.9817485
6863,0.9803087
6864,0.979528
6865,0.979186
6866,0.9802618
6867,0.9807409
6868,0.9786517
6869,0.98039913
6870,0.9778201
6871,0.9793852
6872,0.98030126
6873,0.98011273
6874,0.98089325
6875,0.9800697
6876,0.9785793
6877,0.9795143
6878,0.981778
6879,0.97968686
6880,0.98060405
6881,0.97768635
6882,0.9796073
6883,0.98060477
6884,0.9781785
6885,0.98095876
6886,0.9795194
6887,0.97973764
6888,0.98027015
6889,0.97904116
6890,0.9796643
6891,0.97944516
6892,0.9803874
6893,0.97901005
6894,0.97999847
6895,0.9801043
6896,0.9803199
6897,0.97968876
6898,0.97972333
6899,0.98104346
6900,0.9791138
6901,0.97973263
6902,0.9792595
6903,0.97833836
6904,0.9807754
6905,0.9811215
6906,0.9792298
6907,0.98029584
6908,0.98016196
6909,0.9798608
6910,0.98162174
6911,0.97881246
6912,0.97952056
6913,0.9799871
6914,0.980526
6915,0.9831429
6916,0.98058796
6917,0.9803836
6918,0.98030055
6919,0.9795313
6920,0.9800672
6921,0.980682
6922,0.9798459
6923,0.9791997
6924,0.9804541
6925,0.9806112
6926,0.9800278
6927,0.98063123
6928,0.98086923
6929,0.9808679
6930,0.9792645
6931,0.9814906
6932,0.98164785
6933,0.98100626
6934,0.98076236
6935,0.98103666
6936,0.97982335
6937,0.9803947
6938,0.9783459
6939,0.97997737
6940,0.9796189
6941,0.9788099
6942,0.97960734
6943,0.98021114
6944,0.9808351
6945,0.97930336
6946,0.9794864
6947,0.9797377
6948,0.9798571
6949,0.98244023
6950,0.9822497
6951,0.9772011
6952,0.97935724
6953,0.9804732
6954,0.9793486
6955,0.9783087
6956,0.9800113
6957,0.98113596
6958,0.97822857
6959,0.98112667
6960,0.9782949
6961,0.97995985
6962,0.9795852
6963,0.9805571
6964,0.9805507
6965,0.97911465
6966,0.9781344
6967,0.97903717
6968,0.97902656
6969,0.97963303
6970,0.97981465
6971,0.9797083
6972,0.9814297
6973,0.9801989
6974,0.9787266
6975,0.9797011
6976,0.97951066
6977,0.9810391
6978,0.9792949
6979,0.97992706
6980,0.9832505
6981,0.979203
6982,0.97998667
6983,0.98102045
6984,0.97906035
6985,0.98151946
6986,0.98010635
6987,0.9798337
6988,0.98216283
6989,0.9788599
6990,0.9785271
6991,0.9795875
6992,0.98034865
6993,0.9791507
6994,0.9795283
6995,0.97989094
6996,0.9798654
6997,0.9796895
6998,0.9798519
6999,0.9798413
7000,0.979859
7001,0.9797135
7002,0.97934806
7003,0.98142296
7004,0.979081
7005,0.9798295
7006,0.9799744
7007,0.97917175
7008,0.981237
7009,0.9807236
7010,0.9803687
7011,0.9783266
7012,0.98142
7013,0.97954357
7014,0.979377
7015,0.9787545
7016,0.98081434
7017,0.9796744
7018,0.9812591
7019,0.981871
7020,0.9793317
7021,0.9798436
7022,0.9802911
7023,0.9810824
7024,0.9804949
7025,0.97824466
7026,0.9790129
7027,0.98063034
7028,0.9795393
7029,0.979622
7030,0.98118776
7031,0.97933203
7032,0.97921664
7033,0.9811956
7034,0.97925055
7035,0.979933
7036,0.97961456
7037,0.9803878
7038,0.9798974
7039,0.97959596
7040,0.98132694
7041,0.97868377
7042,0.97902656
7043,0.98026323
7044,0.9799781
7045,0.98335695
7046,0.98014134
7047,0.98103267
7048,0.9804342
7049,0.9812762
7050,0.979291
7051,0.9797769
7052,0.9801953
7053,0.97977006
7054,0.980004
7055,0.97953343
7056,0.9785524
7057,0.9787721
7058,0.98061
7059,0.9806753
7060,0.9804024
7061,0.97933716
7062,0.98235637
7063,0.98045653
7064,0.9790656
7065,0.9801006
7066,0.9808023
7067,0.98119694
7068,0.9791053
7069,0.97950625
7070,0.9809108
7071,0.97875845
7072,0.9810592
7073,0.97853804
7074,0.9792487
7075,0.9786572
7076,0.97928536
7077,0.9797689
7078,0.97980446
7079,0.97985613
7080,0.9795995
7081,0.97971153
7082,0.9797901
7083,0.9798414
7084,0.98039234
7085,0.98183894
7086,0.9804962
7087,0.9806224
7088,0.9788828
7089,0.9801282
7090,0.98417157
7091,0.980702
7092,0.9808921
7093,0.98153746
7094,0.979321
7095,0.97897214
7096,0.9795967
7097,0.97919375
7098,0.9784916
7099,0.9801279
7100,0.9787578
7101,0.9803824
7102,0.9820179
7103,0.9785325
7104,0.9793249
7105,0.979694
7106,0.9777842
7107,0.9801729
7108,0.97986716
7109,0.9790957
7110,0.9799142
7111,0.98195076
7112,0.97975147
7113,0.98073286
7114,0.9785342
7115,0.97951823
7116,0.9799112
7117,0.9787807
7118,0.97796565
7119,0.9795366
7120,0.9806086
7121,0.9806606
7122,0.9794892
7123,0.9799715
7124,0.98033667
7125,0.98113924
7126,0.9805686
7127,0.98132867
7128,0.9814583
7129,0.98047817
7130,0.9806211
7131,0.98008513
7132,0.98036456
7133,0.9793875
7134,0.9790429
7135,0.9804333
7136,0.97913176
7137,0.979679
7138,0.9803628
7139,0.97991186
7140,0.9793628
7141,0.97946435
7142,0.980434
7143,0.9796156
7144,0.97979367
7145,0.9789778
7146,0.9808753
7147,0.979163
7148,0.98020214
7149,0.9806584
7150,0.98022765
7151,0.9809826
7152,0.9813664
7153,0.9801388
7154,0.9798854
7155,0.9808841
7156,0.97895557
7157,0.9794457
7158,0.9803296
7159,0.97993994
7160,0.9809891
7161,0.9807993
7162,0.9790817
7163,0.9809151
7164,0.97953016
7165,0.98140067
7166,0.9796277
7167,0.9794564
7168,0.9800749
7169,0.9811629
7170,0.980238
7171,0.98142743
7172,0.98013395
7173,0.9791253
7174,0.97891027
7175,0.9816673
7176,0.98050976
7177,0.98001677
7178,0.9792867
7179,0.9785465
7180,0.9794417
7181,0.98160934
7182,0.97811115
7183,0.98148596
7184,0.9793457
7185,0.9804951
7186,0.980258
7187,0.98044294
7188,0.9809477
7189,0.9809834
7190,0.9802386
7191,0.981077
7192,0.9801281
7193,0.979051
7194,0.98034936
7195,0.97993237
7196,0.9788465
7197,0.98221827
7198,0.98128074
7199,0.9802163
7200,0.9810186
7201,0.9825269
7202,0.9803495
7203,0.9783738
7204,0.9785298
7205,0.97999674
7206,0.978728
7207,0.9779555
7208,0.98074764
7209,0.97890735
7210,0.9800174
7211,0.9796875
7212,0.9807486
7213,0.9798265
7214,0.9796346
7215,0.9798447
7216,0.97747314
7217,0.98034376
7218,0.98054683
7219,0.9785506
7220,0.98003906
7221,0.9808113
7222,0.97903156
7223,0.980424
7224,0.97899055
7225,0.97946674
7226,0.98049945
7227,0.97859794
7228,0.97876596
7229,0.97846353
7230,0.98019445
7231,0.97939503
7232,0.97999054
7233,0.9797724
7234,0.9806876
7235,0.9801767
7236,0.97838134
7237,0.98004425
7238,0.9797877
7239,0.98129797
7240,0.98022217
7241,0.979277
7242,0.9785625
7243,0.9802506
7244,0.97997874
7245,0.97925866
7246,0.98040515
7247,0.9791905
7248,0.9803648
7249,0.9804149
7250,0.98213035
7251,0.9804737
7252,0.9802332
7253,0.9805485
7254,0.9786661
7255,0.9799513
7256,0.9799253
7257,0.9795165
7258,0.98111606
7259,0.9788863
7260,0.97994626
7261,0.97919935
7262,0.97891146
7263,0.9786006
7264,0.9798915
7265,0.98076713
7266,0.9791762
7267,0.9822076
7268,0.98012453
7269,0.9793809
7270,0.9791161
7271,0.9810309
7272,0.9819985
7273,0.9814401
7274,0.9804923
7275,0.97915673
7276,0.9803978
7277,0.9810177
7278,0.9801217
7279,0.97925186
7280,0.980079
7281,0.9806823
7282,0.9799882
7283,0.97939134
7284,0.98130345
7285,0.98054993
7286,0.9802297
7287,0.9809761
7288,0.9796488
7289,0.9809076
7290,0.9804622
7291,0.9804358
7292,0.9818542
7293,0.9798976
7294,0.97944915
7295,0.9806001
7296,0.9802548
7297,0.98138714
7298,0.97909284
7299,0.9805103
7300,0.98020285
7301,0.97902423
7302,0.98097986
7303,0.982516
7304,0.98065805
7305,0.98118794
7306,0.98114824
7307,0.9805484
7308,0.98190355
7309,0.9807769
7310,0.98066175
7311,0.9797867
7312,0.97942346
7313,0.97900414
7314,0.9805826
7315,0.9803907
7316,0.977238
7317,0.9809636
7318,0.97907656
7319,0.9805101
7320,0.9794065
7321,0.9806735
7322,0.97995436
7323,0.9807289
7324,0.9803223
7325,0.9812927
7326,0.97957957
7327,0.9785094
7328,0.9785893
7329,0.98009807
7330,0.98000365
7331,0.9789675
7332,0.9802988
7333,0.97921723
7334,0.980519
7335,0.9793481
7336,0.9808006
7337,0.97959226
7338,0.9809835
7339,0.9801251
7340,0.9802051
7341,0.9790353
7342,0.9799116
7343,0.9796354
7344,0.9804258
7345,0.97989213
7346,0.97967577
7347,0.98036635
7348,0.98062307
7349,0.98064154
7350,0.9798753
7351,0.9813215
7352,0.9790445
7353,0.979978
7354,0.979449
7355,0.9795372
7356,0.97955525
7357,0.97824395
7358,0.9796127
7359,0.98074174
7360,0.9794943
7361,0.97964346
7362,0.98159456
7363,0.9806245
7364,0.98045343
7365,0.9813043
7366,0.98037493
7367,0.97986007
7368,0.9815071
7369,0.97908807
7370,0.9811042
7371,0.98202837
7372,0.98031574
7373,0.979873
7374,0.97977495
7375,0.9818494
7376,0.979801
7377,0.98083854
7378,0.98003304
7379,0.98076034
7380,0.9818837
7381,0.98079705
7382,0.98039126
7383,0.9784526
7384,0.9793029
7385,0.9798466
7386,0.98144275
7387,0.97925764
7388,0.9797139
7389,0.9796956
7390,0.97988987
7391,0.9783393
7392,0.9803514
7393,0.97947794
7394,0.97930944
7395,0.9813564
7396,0.98070353
7397,0.9796523
7398,0.9809662
7399,0.98077434
7400,0.98107636
7401,0.9805096
7402,0.98073715
7403,0.9808772
7404,0.98001194
7405,0.98026913
7406,0.98100805
7407,0.9797861
7408,0.9816317
7409,0.9807033
7410,0.9811197
7411,0.9807645
7412,0.9793678
7413,0.9804618
7414,0.9806404
7415,0.97881913
7416,0.98105705
7417,0.9806703
7418,0.97847086
7419,0.98054606
7420,0.97935444
7421,0.98057
7422,0.98038226
7423,0.9812941
7424,0.9784203
7425,0.9797394
7426,0.98085207
7427,0.9798511
7428,0.9779255
7429,0.979596
7430,0.9824664
7431,0.9795225
7432,0.97975147
7433,0.9795859
7434,0.98032826
7435,0.981372
7436,0.9799272
7437,0.98023283
7438,0.9814365
7439,0.98056924
7440,0.98084044
7441,0.9785616
7442,0.98005766
7443,0.98046774
7444,0.97898525
7445,0.9777926
7446,0.97961926
7447,0.98105204
7448,0.9804415
7449,0.9796564
7450,0.9798042
7451,0.98056465
7452,0.98018855
7453,0.9815277
7454,0.9785858
7455,0.98063624
7456,0.97993255
7457,0.9821599
7458,0.98033816
7459,0.98046494
7460,0.98028594
7461,0.9805704
7462,0.98271716
7463,0.9786959
7464,0.98052585
7465,0.98122936
7466,0.98101777
7467,0.98002726
7468,0.9797583
7469,0.9795807
7470,0.9813029
7471,0.9814123
7472,0.98000836
7473,0.9801501
7474,0.9798344
7475,0.97744864
7476,0.9817689
7477,0.98117304
7478,0.9790537
7479,0.97981256
7480,0.9793312
7481,0.9784065
7482,0.97894233
7483,0.98005956
7484,0.98105407
7485,0.97893
7486,0.9788238
7487,0.9802939
7488,0.98107636
7489,0.98120266
7490,0.9794286
7491,0.98026174
7492,0.9801534
7493,0.9786244
7494,0.9796028
7495,0.9801822
7496,0.9787411
7497,0.97958654
7498,0.9796973
7499,0.979746
7500,0.9801157
7501,0.97824186
7502,0.9796655
7503,0.9811416
7504,0.9813534
7505,0.98067087
7506,0.97962034
7507,0.9817888
7508,0.9800848
7509,0.9803294
7510,0.9799249
7511,0.9817536
7512,0.97788656
7513,0.9794942
7514,0.9800416
7515,0.9800735
7516,0.9803016
7517,0.9791509
7518,0.9811892
7519,0.9802866
7520,0.9792811
7521,0.9801812
7522,0.9800231
7523,0.9808671
7524,0.9804651
7525,0.9797932
7526,0.98163354
7527,0.9797501
7528,0.97989327
7529,0.97837335
7530,0.97914255
7531,0.980333
7532,0.9803035
7533,0.9779747
7534,0.97926074
7535,0.97977763
7536,0.9820638
7537,0.97966963
7538,0.98046863
7539,0.98280877
7540,0.980971
7541,0.9806861
7542,0.9808671
7543,0.9809245
7544,0.9787869
7545,0.9803025
7546,0.9803586
7547,0.98023236
7548,0.97945374
7549,0.97901607
7550,0.97874475
7551,0.9802555
7552,0.9811192
7553,0.9797033
7554,0.98019147
7555,0.9798156
7556,0.97871405
7557,0.9796641
7558,0.9808591
7559,0.98066944
7560,0.980678
7561,0.98120034
7562,0.97939986
7563,0.97952056
7564,0.97956276
