,0
28050,0.9801541
28051,0.9798538
28052,0.9794759
28053,0.9793617
28054,0.98019475
28055,0.9804534
28056,0.97875804
28057,0.98003614
28058,0.9794723
28059,0.97943825
28060,0.97995573
28061,0.97924715
28062,0.97935605
28063,0.9798516
28064,0.9777432
28065,0.9795304
28066,0.97988766
28067,0.9812691
28068,0.98125684
28069,0.97977656
28070,0.9799107
28071,0.98136973
28072,0.97961754
28073,0.9803035
28074,0.9787879
28075,0.97949827
28076,0.98027897
28077,0.981089
28078,0.97801024
28079,0.9797795
28080,0.97964656
28081,0.98140633
28082,0.9803433
28083,0.9811119
28084,0.9800542
28085,0.98022735
28086,0.98015046
28087,0.9782961
28088,0.9796749
28089,0.98029613
28090,0.9802789
28091,0.97857606
28092,0.97934324
28093,0.97969496
28094,0.9808484
28095,0.97836936
28096,0.9799668
28097,0.98088986
28098,0.9801722
28099,0.97948533
28100,0.979379
28101,0.97861457
28102,0.9792724
28103,0.97929424
28104,0.98164415
28105,0.9799137
28106,0.97908914
28107,0.979099
28108,0.9792234
28109,0.97895265
28110,0.98203045
28111,0.9809471
28112,0.98055565
28113,0.9804004
28114,0.97965723
28115,0.98214465
28116,0.9801109
28117,0.9794749
28118,0.9805549
28119,0.9802991
28120,0.98145634
28121,0.9796579
28122,0.9804888
28123,0.97941256
28124,0.979332
28125,0.97935665
28126,0.97873545
28127,0.9802507
28128,0.979413
28129,0.9786509
28130,0.97912616
28131,0.98010534
28132,0.9810485
28133,0.97819865
28134,0.9807392
28135,0.97904426
28136,0.9794539
28137,0.9814994
28138,0.9813147
28139,0.97860706
28140,0.981766
28141,0.9796708
28142,0.9803556
28143,0.97824496
28144,0.97981936
28145,0.97907287
28146,0.9791556
28147,0.9818833
28148,0.98027486
28149,0.9794494
28150,0.97992986
28151,0.9808858
28152,0.9786105
28153,0.9790057
28154,0.9797701
28155,0.982739
28156,0.9796307
28157,0.97970986
28158,0.9819305
28159,0.9808642
28160,0.9791029
28161,0.98184836
28162,0.9797239
28163,0.97956187
28164,0.97994
28165,0.9813483
28166,0.9798208
28167,0.97958785
28168,0.9812892
28169,0.98242664
28170,0.97891617
28171,0.9800531
28172,0.98092973
28173,0.97993004
28174,0.9787628
28175,0.9791507
28176,0.9793055
28177,0.97959495
28178,0.9816638
28179,0.9803526
28180,0.98057705
28181,0.9804393
28182,0.9800397
28183,0.97893775
28184,0.97862726
28185,0.9804024
28186,0.9797048
28187,0.9802832
28188,0.98064387
28189,0.9792014
28190,0.9827177
28191,0.9808348
28192,0.9812549
28193,0.98071456
28194,0.9782605
28195,0.9806222
28196,0.9809458
28197,0.9807219
28198,0.98138666
28199,0.9798904
28200,0.9805562
28201,0.9790482
28202,0.9809162
28203,0.9802609
28204,0.98065734
28205,0.98096734
28206,0.97983783
28207,0.9810662
28208,0.9830927
28209,0.9788437
28210,0.9800386
28211,0.98091495
28212,0.97922975
28213,0.9800542
28214,0.9795636
28215,0.98026276
28216,0.98071563
28217,0.98018306
28218,0.980799
28219,0.97875124
28220,0.9795575
28221,0.9798711
28222,0.9808538
28223,0.9793426
28224,0.97955996
28225,0.98004454
28226,0.980854
28227,0.9802306
28228,0.9804141
28229,0.98156935
28230,0.9810348
28231,0.9806661
28232,0.9796959
28233,0.9810017
28234,0.97903633
28235,0.98016703
28236,0.9788466
28237,0.9792955
28238,0.9801407
28239,0.9805186
28240,0.9798831
28241,0.98148173
28242,0.9798596
28243,0.98270994
28244,0.98020256
28245,0.9789983
28246,0.9808152
28247,0.9796781
28248,0.9797979
28249,0.9802216
28250,0.98185277
28251,0.9795195
28252,0.98010737
28253,0.9794256
28254,0.98120534
28255,0.97877115
28256,0.9780363
28257,0.98058295
28258,0.9803156
28259,0.98100066
28260,0.9792002
28261,0.97874177
28262,0.9796814
28263,0.9785042
28264,0.98192894
28265,0.9795111
28266,0.9787679
28267,0.977913
28268,0.98102164
28269,0.9811147
28270,0.97772133
28271,0.9821702
28272,0.9808344
28273,0.97962457
28274,0.97911686
28275,0.97956717
28276,0.9782789
28277,0.9788179
28278,0.9802932
28279,0.98147976
28280,0.979277
28281,0.98021746
28282,0.9794315
28283,0.9797609
28284,0.98066694
28285,0.98045594
28286,0.97998106
28287,0.97896844
28288,0.9795598
28289,0.97995216
28290,0.98114574
28291,0.9807894
28292,0.98107815
28293,0.97910273
28294,0.97861886
28295,0.97981393
28296,0.98101276
28297,0.97919065
28298,0.9816272
28299,0.9798512
28300,0.97846955
28301,0.9797799
28302,0.97955066
28303,0.98109126
28304,0.98042476
28305,0.97865176
28306,0.979897
28307,0.98107237
28308,0.9789384
28309,0.9805725
28310,0.98131025
28311,0.9804003
28312,0.98141915
28313,0.97928524
28314,0.9810345
28315,0.98071986
28316,0.9800618
28317,0.98093545
28318,0.9802927
28319,0.9804989
28320,0.97865516
28321,0.98011833
28322,0.97976506
28323,0.98192424
28324,0.98030317
28325,0.97939736
28326,0.97936404
28327,0.9786941
28328,0.9809358
28329,0.97930396
28330,0.9814413
28331,0.97967523
28332,0.9793483
28333,0.97801995
28334,0.9803933
28335,0.9800927
28336,0.9790814
28337,0.9791954
28338,0.9804643
28339,0.9787495
28340,0.9800741
28341,0.9814018
28342,0.98117757
28343,0.98111165
28344,0.9803293
28345,0.9803615
28346,0.9790718
28347,0.97983277
28348,0.9814046
28349,0.97921914
28350,0.97942376
28351,0.9810981
28352,0.9807199
28353,0.9794586
28354,0.9800825
28355,0.9807994
28356,0.9803045
28357,0.9816853
28358,0.9793449
28359,0.97806364
28360,0.9826663
28361,0.9782973
28362,0.9777228
28363,0.97910225
28364,0.9790817
28365,0.9790623
28366,0.9789002
28367,0.9805493
28368,0.97904795
28369,0.97984844
28370,0.9794586
28371,0.9797034
28372,0.97952205
28373,0.9799388
28374,0.9786076
28375,0.97829884
28376,0.9805483
28377,0.9777322
28378,0.9786488
28379,0.97922355
28380,0.9799865
28381,0.97996515
28382,0.9792391
28383,0.9801765
28384,0.97830266
28385,0.9796906
28386,0.9808828
28387,0.9788353
28388,0.9796367
28389,0.979989
28390,0.97849435
28391,0.98001707
28392,0.9790644
28393,0.98011285
28394,0.98334515
28395,0.9789925
28396,0.97994566
28397,0.97854424
28398,0.9801757
28399,0.9796395
28400,0.97916275
28401,0.9805655
28402,0.98160744
28403,0.9782927
28404,0.98012275
28405,0.9797965
28406,0.9805574
28407,0.97885627
28408,0.9779168
28409,0.97915477
28410,0.97967505
28411,0.9790375
28412,0.9808877
28413,0.98143065
28414,0.9796469
28415,0.98045915
28416,0.9791701
28417,0.9796707
28418,0.9789708
28419,0.98007303
28420,0.98080117
28421,0.98184
28422,0.981157
28423,0.98035026
28424,0.98017174
28425,0.9799908
28426,0.97989714
28427,0.9785975
28428,0.9790126
28429,0.9810322
28430,0.9802429
28431,0.98033565
28432,0.9812144
28433,0.9798012
28434,0.98256075
28435,0.98052675
28436,0.98003894
28437,0.97891134
28438,0.97927827
28439,0.979957
28440,0.9797245
28441,0.9798029
28442,0.980328
28443,0.98078376
28444,0.97958356
28445,0.9797198
28446,0.9804111
28447,0.9799321
28448,0.98093367
28449,0.98031163
28450,0.9797725
28451,0.9805116
28452,0.9810206
28453,0.9791972
28454,0.9790881
28455,0.9795066
28456,0.980513
28457,0.9793267
28458,0.981855
28459,0.97998846
28460,0.9809669
28461,0.981318
28462,0.97962785
28463,0.9819538
28464,0.9792565
28465,0.97963357
28466,0.97987264
28467,0.9796135
28468,0.98075706
28469,0.980946
28470,0.98059803
28471,0.9776636
28472,0.97952354
28473,0.9808392
28474,0.9787476
28475,0.98072374
28476,0.9803479
28477,0.98075444
28478,0.9787703
28479,0.9796946
28480,0.97951037
28481,0.97945696
28482,0.9821448
28483,0.9793068
28484,0.979967
28485,0.98002964
28486,0.98159325
28487,0.979813
28488,0.9797256
28489,0.9801798
28490,0.9800867
28491,0.980841
28492,0.97845894
28493,0.9805405
28494,0.979138
28495,0.97881323
28496,0.9792901
28497,0.98014295
28498,0.983704
28499,0.9810387
28500,0.9774202
28501,0.98094165
28502,0.9791272
28503,0.9816177
28504,0.98065114
28505,0.9800984
28506,0.97927254
28507,0.9792704
28508,0.98079437
28509,0.98038083
28510,0.9803349
28511,0.9791953
28512,0.9797892
28513,0.98024017
28514,0.98105764
28515,0.9798041
28516,0.9802005
28517,0.98052883
28518,0.98018265
28519,0.98105395
28520,0.9798947
28521,0.9803228
28522,0.98057014
28523,0.98086643
28524,0.97981656
28525,0.978342
28526,0.98005867
28527,0.9793446
28528,0.97961164
28529,0.98092884
28530,0.98117244
28531,0.97950137
28532,0.9807291
28533,0.9793739
28534,0.9824758
28535,0.97919214
28536,0.9823047
28537,0.978035
28538,0.9802708
28539,0.9798312
28540,0.97928345
28541,0.9794459
28542,0.9806843
28543,0.9801319
28544,0.9789569
28545,0.9806972
28546,0.9803547
28547,0.9793484
28548,0.9814024
28549,0.9814884
28550,0.98097414
28551,0.978836
28552,0.97975636
28553,0.9801418
28554,0.9796038
28555,0.98177737
28556,0.9806527
28557,0.9813475
28558,0.97969824
28559,0.97975135
28560,0.9799798
28561,0.98139143
28562,0.979938
28563,0.97968686
28564,0.98126376
28565,0.9790558
28566,0.9807128
28567,0.9797646
28568,0.97898114
28569,0.9790749
28570,0.98126656
28571,0.97896993
28572,0.9783355
28573,0.9792695
28574,0.9801921
28575,0.98039514
28576,0.9804035
28577,0.9773347
28578,0.981871
28579,0.9800862
28580,0.9821885
28581,0.9802178
28582,0.9801478
28583,0.98052293
28584,0.98041797
28585,0.97936356
28586,0.9784556
28587,0.9806852
28588,0.97960746
28589,0.98043436
28590,0.9798199
28591,0.9802776
28592,0.9790018
28593,0.9802042
28594,0.9812798
28595,0.98013216
28596,0.97887874
28597,0.97962976
28598,0.9790203
28599,0.98117244
28600,0.9799197
28601,0.97974974
28602,0.9799785
28603,0.97914565
28604,0.9803623
28605,0.9793241
28606,0.98175657
28607,0.979508
28608,0.97797316
28609,0.9789107
28610,0.981132
28611,0.98128545
28612,0.9784288
28613,0.98095095
28614,0.98033446
28615,0.980355
28616,0.9810663
28617,0.9798702
28618,0.9836614
28619,0.9781612
28620,0.97754055
28621,0.9784532
28622,0.97973883
28623,0.9807042
28624,0.97991985
28625,0.98085904
28626,0.9790182
28627,0.9797971
28628,0.9812513
28629,0.9802057
28630,0.97974116
28631,0.9791585
28632,0.98015064
28633,0.98131603
28634,0.982567
28635,0.9791302
28636,0.9804539
28637,0.97891605
28638,0.9822815
28639,0.97907156
28640,0.9801947
28641,0.9802883
28642,0.979636
28643,0.9792745
28644,0.9801304
28645,0.97949964
28646,0.9814011
28647,0.97927314
28648,0.97828627
28649,0.9805657
28650,0.9800632
28651,0.9788083
28652,0.98192495
28653,0.9799702
28654,0.97973293
28655,0.9796679
28656,0.98024714
28657,0.9804244
28658,0.9799383
28659,0.9802332
28660,0.97815907
28661,0.97821
28662,0.98033184
28663,0.98025584
28664,0.9799309
28665,0.97861964
28666,0.98178065
28667,0.9807719
28668,0.97913855
28669,0.9788815
28670,0.9819444
28671,0.97960895
28672,0.98012435
28673,0.979829
28674,0.97861916
28675,0.9809504
28676,0.98111564
28677,0.9817006
28678,0.98055726
28679,0.98059666
28680,0.98062253
28681,0.9783697
28682,0.9808375
28683,0.979266
28684,0.97980493
28685,0.9794235
28686,0.9798207
28687,0.98097754
28688,0.97947747
28689,0.9795127
28690,0.98005855
28691,0.9797528
28692,0.9794242
28693,0.9783738
28694,0.98044854
28695,0.98191947
28696,0.9802577
28697,0.9800575
28698,0.9800556
28699,0.9795612
28700,0.98015445
28701,0.97999567
28702,0.9804145
28703,0.97951406
28704,0.9792175
28705,0.98109245
28706,0.9794098
28707,0.97977895
28708,0.9787197
28709,0.98014617
28710,0.9788269
28711,0.9795052
28712,0.9783899
28713,0.9798785
28714,0.9796595
28715,0.9795297
28716,0.9793678
28717,0.9781473
28718,0.98096377
28719,0.9790125
28720,0.98127246
28721,0.9801934
28722,0.98034906
28723,0.9804191
28724,0.9803374
28725,0.9803702
28726,0.9790313
28727,0.9781876
28728,0.9784183
28729,0.9790469
28730,0.9789658
28731,0.9791052
28732,0.9790767
28733,0.98163444
28734,0.98037505
28735,0.98264474
28736,0.97933084
28737,0.98178303
28738,0.9793597
28739,0.9799665
28740,0.98229235
28741,0.980218
28742,0.978633
28743,0.9811759
28744,0.98028684
28745,0.9798376
28746,0.97896254
28747,0.9798586
28748,0.9794625
28749,0.98006284
28750,0.9813929
28751,0.9802355
28752,0.97965604
28753,0.9810146
28754,0.97996414
28755,0.9808904
28756,0.97957456
28757,0.98030597
28758,0.9812008
28759,0.9813847
28760,0.9791339
28761,0.979968
28762,0.9842561
28763,0.98050606
28764,0.9786365
28765,0.9803415
28766,0.9802461
28767,0.9798324
28768,0.9804438
28769,0.97948843
28770,0.9794879
28771,0.979567
28772,0.98044604
28773,0.98086774
28774,0.9800958
28775,0.9794555
28776,0.9799855
28777,0.97953635
28778,0.9783045
28779,0.9805185
28780,0.97905034
28781,0.97964865
28782,0.9806009
28783,0.97823226
28784,0.9779897
28785,0.9802398
28786,0.9811813
28787,0.9806273
28788,0.98242617
28789,0.9802842
28790,0.98025453
28791,0.97946167
28792,0.9797247
28793,0.9793059
28794,0.98114127
28795,0.9798882
28796,0.98095846
28797,0.97932386
28798,0.9812731
28799,0.98195577
28800,0.9798706
28801,0.98039895
28802,0.9794759
28803,0.98030216
28804,0.98054314
28805,0.980476
28806,0.9799339
28807,0.9791495
28808,0.97963727
28809,0.9796724
28810,0.97919685
28811,0.98173356
28812,0.97993964
28813,0.9803246
28814,0.9800731
28815,0.9788951
28816,0.9797614
28817,0.97988564
28818,0.98088646
28819,0.9806938
28820,0.9794652
28821,0.9801198
28822,0.9812505
28823,0.98037416
28824,0.98015416
28825,0.97998846
28826,0.97999716
28827,0.98173046
28828,0.98057604
28829,0.98071146
28830,0.98051596
28831,0.97891927
28832,0.97815436
28833,0.9809325
28834,0.97935736
28835,0.9789304
28836,0.9778127
28837,0.9803677
28838,0.97867435
28839,0.9799643
28840,0.97899324
28841,0.9771174
28842,0.97985935
28843,0.9789883
28844,0.97979695
28845,0.9802491
28846,0.9788668
28847,0.97998494
28848,0.98010993
28849,0.97925067
28850,0.98065484
28851,0.9793044
28852,0.9794835
28853,0.98018855
28854,0.9794594
28855,0.97890526
28856,0.9814414
28857,0.9796514
28858,0.97953993
28859,0.9782784
28860,0.97885966
28861,0.9807646
28862,0.9788982
28863,0.98054606
28864,0.97894996
28865,0.9810214
28866,0.97924787
28867,0.9795614
28868,0.9802485
28869,0.9799568
28870,0.980323
28871,0.97969407
28872,0.9805049
28873,0.9809807
28874,0.9790916
28875,0.9806219
28876,0.98023224
28877,0.9799534
28878,0.98035574
28879,0.98047376
28880,0.97902167
28881,0.9800589
28882,0.9801551
28883,0.97956616
28884,0.9799049
28885,0.97903633
28886,0.98013484
28887,0.98005337
28888,0.98083603
28889,0.9795122
28890,0.98049283
28891,0.98119473
28892,0.97927827
28893,0.9796807
28894,0.9781191
28895,0.97982043
28896,0.97962725
28897,0.98201853
28898,0.97682667
28899,0.9789758
28900,0.97998977
28901,0.9799607
28902,0.9789845
28903,0.9796766
28904,0.9796221
28905,0.97903866
28906,0.97854185
28907,0.9784346
28908,0.9784491
28909,0.97890913
28910,0.97916377
28911,0.9788514
28912,0.978669
28913,0.9804084
28914,0.9812717
28915,0.978859
28916,0.9792814
28917,0.98148906
28918,0.97907937
28919,0.9798627
28920,0.9794754
28921,0.9795113
28922,0.9802594
28923,0.97889596
28924,0.97933537
28925,0.981053
28926,0.98198014
28927,0.9781853
28928,0.9776862
28929,0.97878957
28930,0.9791283
28931,0.9786674
28932,0.98050326
28933,0.97958666
28934,0.9800575
28935,0.97813106
28936,0.97976196
28937,0.9796749
28938,0.9786264
28939,0.9795162
28940,0.9807757
28941,0.9807933
28942,0.9793431
28943,0.97979355
28944,0.9801195
28945,0.9798056
28946,0.9797755
28947,0.98075765
28948,0.9812629
28949,0.9795823
28950,0.9791011
28951,0.97924227
28952,0.97967976
28953,0.9795899
28954,0.98016214
28955,0.979095
28956,0.9797304
28957,0.97861224
28958,0.9804977
28959,0.98095894
28960,0.98064804
28961,0.98036367
28962,0.980909
28963,0.9800468
28964,0.9801872
28965,0.97907984
28966,0.9788481
28967,0.9797551
28968,0.9811885
28969,0.9800492
28970,0.9787404
28971,0.980342
28972,0.98009884
28973,0.97993684
28974,0.97929215
28975,0.97879547
28976,0.9805035
28977,0.9799161
28978,0.97975355
28979,0.98009306
28980,0.98033535
28981,0.9797588
28982,0.98090273
28983,0.9790408
28984,0.9799899
28985,0.98033875
28986,0.9796071
28987,0.97971237
28988,0.98016363
28989,0.9805332
28990,0.9797089
28991,0.97860205
28992,0.9791666
28993,0.98003584
28994,0.9800335
28995,0.9800295
28996,0.9800441
28997,0.9821426
28998,0.9796677
28999,0.97925544
29000,0.9803713
29001,0.9803476
29002,0.9808965
29003,0.9811816
29004,0.981199
29005,0.98140025
29006,0.9803104
29007,0.97994775
29008,0.9795775
29009,0.9783673
29010,0.97986066
29011,0.9780967
29012,0.979527
29013,0.9795628
29014,0.9791485
29015,0.9788965
29016,0.9796853
29017,0.98055536
29018,0.9822153
29019,0.98004895
29020,0.9799981
29021,0.97945565
29022,0.9788144
29023,0.9796999
29024,0.9796159
29025,0.98181623
29026,0.97936714
29027,0.9803514
29028,0.98217094
29029,0.9800314
29030,0.9809307
29031,0.9805457
29032,0.98194045
29033,0.9803339
29034,0.98028016
29035,0.9800126
29036,0.98112607
29037,0.9793744
29038,0.98020595
29039,0.9806705
29040,0.9810287
29041,0.9791723
29042,0.9803551
29043,0.9802549
29044,0.9802583
29045,0.97914153
29046,0.9794983
29047,0.98059094
29048,0.97814846
29049,0.9815995
29050,0.97908884
29051,0.9805466
29052,0.97783804
29053,0.9798599
29054,0.9798035
29055,0.97963244
29056,0.9807174
29057,0.9808095
29058,0.9792165
29059,0.9793826
29060,0.98096037
29061,0.9803539
29062,0.978959
29063,0.97886175
29064,0.9801967
29065,0.97915506
29066,0.9794927
29067,0.98101634
29068,0.9805309
29069,0.9786679
29070,0.9789443
29071,0.98008627
29072,0.98023695
29073,0.97870344
29074,0.9802079
29075,0.98129475
29076,0.980653
29077,0.9817642
29078,0.97848403
29079,0.9803606
29080,0.9793816
29081,0.97967196
29082,0.97908527
29083,0.9798275
29084,0.97963107
29085,0.9812814
29086,0.9792236
29087,0.9800123
29088,0.979466
29089,0.9818795
29090,0.98036677
29091,0.9792514
29092,0.98139834
29093,0.9802975
29094,0.97995836
29095,0.9775612
29096,0.98009616
29097,0.98233634
29098,0.97993475
29099,0.97982806
29100,0.98013026
29101,0.9793961
29102,0.9802795
29103,0.9796904
29104,0.978948
29105,0.97966444
29106,0.98017985
29107,0.9818705
29108,0.9792977
29109,0.9805643
29110,0.98039675
29111,0.98098946
29112,0.97993535
29113,0.9823836
29114,0.98039645
29115,0.97915584
29116,0.979678
29117,0.97899526
29118,0.9790569
29119,0.9790047
29120,0.98021215
29121,0.98004776
29122,0.9800666
29123,0.98120373
29124,0.9793766
29125,0.9791791
29126,0.9811954
29127,0.9785491
29128,0.9805591
29129,0.9791288
29130,0.9800521
29131,0.98069113
29132,0.9788557
29133,0.98008287
29134,0.9805831
29135,0.9804226
29136,0.9810835
29137,0.9794995
29138,0.97972596
29139,0.980191
29140,0.98095345
29141,0.97775143
29142,0.9815496
29143,0.9781923
29144,0.9814352
29145,0.97944725
29146,0.97956383
29147,0.97939473
29148,0.97948164
29149,0.9798939
29150,0.979413
29151,0.9798174
29152,0.9805498
29153,0.97975063
29154,0.98103887
29155,0.9780553
29156,0.9793219
29157,0.9798006
29158,0.9791927
29159,0.9808418
29160,0.97883105
29161,0.9802963
29162,0.98087853
29163,0.9783329
29164,0.98158246
29165,0.98087966
29166,0.97913
29167,0.97979474
29168,0.9799807
29169,0.97791046
29170,0.97929305
29171,0.9780963
29172,0.97940916
29173,0.98188704
29174,0.9789441
29175,0.98061645
29176,0.9811114
29177,0.9792249
29178,0.97894096
29179,0.98079896
29180,0.9776542
29181,0.978688
29182,0.979473
29183,0.97950196
29184,0.9798524
29185,0.9806909
29186,0.9797675
29187,0.9811373
29188,0.9812715
29189,0.9812121
29190,0.9807001
29191,0.9780864
29192,0.97850746
29193,0.9799164
29194,0.98059976
29195,0.97857547
29196,0.9793506
29197,0.9784019
29198,0.98144007
29199,0.9818524
29200,0.9808376
29201,0.9805768
29202,0.9813496
29203,0.9818119
29204,0.9801188
29205,0.97867
29206,0.97861594
29207,0.9808745
29208,0.97948533
29209,0.9785873
29210,0.9787422
29211,0.979122
29212,0.982065
29213,0.97892123
29214,0.97908825
29215,0.9800491
29216,0.9803646
29217,0.9798717
29218,0.98030585
29219,0.9793938
29220,0.9803935
29221,0.97940165
29222,0.9793287
29223,0.97732145
29224,0.9787094
29225,0.97892374
29226,0.9800973
29227,0.98056865
29228,0.9806098
29229,0.9803348
29230,0.97985715
29231,0.9804014
29232,0.97866744
29233,0.9793318
29234,0.9799367
29235,0.98092884
29236,0.9800017
29237,0.98111075
29238,0.9801754
29239,0.98107886
29240,0.98045135
29241,0.9811909
29242,0.9784956
29243,0.9812894
29244,0.98026365
29245,0.97922397
29246,0.97918177
29247,0.9798723
29248,0.9793591
29249,0.97831416
29250,0.98112416
29251,0.97969365
29252,0.9787659
29253,0.9799318
29254,0.9791803
29255,0.97942764
29256,0.9804748
29257,0.98072344
29258,0.9799401
29259,0.9803809
29260,0.97952086
29261,0.9813677
29262,0.97973347
29263,0.9803235
29264,0.9800306
29265,0.9804122
29266,0.98167014
29267,0.98042005
29268,0.9796491
29269,0.97934073
29270,0.9807201
29271,0.981811
29272,0.9795694
29273,0.9774505
29274,0.98037165
29275,0.9800189
29276,0.98041403
29277,0.98184323
29278,0.9814896
29279,0.9785643
29280,0.98007256
29281,0.9793561
29282,0.9784871
29283,0.9797272
29284,0.98062724
29285,0.979569
29286,0.97954357
29287,0.9807932
29288,0.97941583
29289,0.9793971
29290,0.9810565
29291,0.9803627
29292,0.9807562
29293,0.9804784
29294,0.9794486
29295,0.981035
29296,0.97945595
29297,0.98053354
29298,0.97922313
29299,0.9800066
29300,0.98086244
29301,0.97934085
29302,0.9804817
29303,0.97928137
29304,0.9793797
29305,0.9787979
29306,0.9794638
29307,0.9811536
29308,0.97984695
29309,0.9805536
29310,0.980861
29311,0.98082095
29312,0.9815381
29313,0.9792892
29314,0.97892773
29315,0.98048794
29316,0.9805463
29317,0.98012143
29318,0.9795191
29319,0.9782509
29320,0.9800283
29321,0.9799602
29322,0.98090714
29323,0.9808271
29324,0.9807925
29325,0.9803298
29326,0.9796966
29327,0.9794429
29328,0.98007077
29329,0.97820234
29330,0.9814979
29331,0.98018706
29332,0.97902995
29333,0.98161364
29334,0.98038894
29335,0.97914606
29336,0.9785487
29337,0.98026186
29338,0.9794735
29339,0.9793123
29340,0.97971916
29341,0.9811237
29342,0.9814453
29343,0.98096764
29344,0.9795851
29345,0.9782687
29346,0.9802337
29347,0.97859246
29348,0.98219174
29349,0.9811367
29350,0.9798148
29351,0.980991
29352,0.98153365
29353,0.98169357
29354,0.97993153
29355,0.9799988
29356,0.9805456
29357,0.9819199
29358,0.9817148
29359,0.9801526
29360,0.9815885
29361,0.97891563
29362,0.9810842
29363,0.97949517
29364,0.9804611
29365,0.98006904
29366,0.9797162
29367,0.97926146
29368,0.9804035
29369,0.97908515
29370,0.9803522
29371,0.97902423
29372,0.9797176
29373,0.9808919
29374,0.9788103
29375,0.98082054
29376,0.97963077
29377,0.9804091
29378,0.9797426
29379,0.9795755
29380,0.9796019
29381,0.9809791
29382,0.9792893
29383,0.9789684
29384,0.98170733
29385,0.97987294
29386,0.9808122
29387,0.9787717
29388,0.9789477
29389,0.9792454
29390,0.9795254
29391,0.97959316
29392,0.9800433
29393,0.98013604
29394,0.9793102
29395,0.9783777
29396,0.98005074
29397,0.97992194
29398,0.9789508
29399,0.9798863
29400,0.98053956
29401,0.97994787
29402,0.98083586
29403,0.9787665
29404,0.9791421
29405,0.9798525
29406,0.9797701
29407,0.9808575
29408,0.98080504
29409,0.97990143
29410,0.9809771
29411,0.97949356
29412,0.9801962
29413,0.98022103
29414,0.9810018
29415,0.97914684
29416,0.9797188
29417,0.97960293
29418,0.97989184
29419,0.980447
29420,0.9802709
29421,0.9803988
29422,0.9785177
29423,0.9794869
29424,0.9789402
29425,0.9795483
29426,0.97931606
29427,0.9804169
29428,0.9795341
29429,0.9803462
29430,0.980007
29431,0.9803769
29432,0.98012346
29433,0.97887903
29434,0.979128
29435,0.9801361
29436,0.9803132
29437,0.9784168
29438,0.98152816
29439,0.9782915
29440,0.97992927
29441,0.97904307
29442,0.9801827
29443,0.9796884
29444,0.97996885
29445,0.9796394
29446,0.9798764
29447,0.979304
29448,0.98137885
29449,0.97939086
29450,0.9823164
29451,0.97741467
29452,0.9806636
29453,0.9796339
29454,0.98022425
29455,0.9795191
29456,0.97954
29457,0.9789526
29458,0.98010635
29459,0.9801341
29460,0.9804301
29461,0.9814158
29462,0.98099303
29463,0.97987324
29464,0.97944635
29465,0.98000485
29466,0.98059034
29467,0.9798894
29468,0.97840023
29469,0.9815907
29470,0.9787984
29471,0.97968626
29472,0.9786414
29473,0.9808009
29474,0.97966194
29475,0.97897774
29476,0.97932786
29477,0.979023
29478,0.9803009
29479,0.9799464
29480,0.9804567
29481,0.97880024
29482,0.9798231
29483,0.98004466
29484,0.9786845
29485,0.9812788
29486,0.9777963
29487,0.9807448
29488,0.97927475
29489,0.9793601
29490,0.9802213
29491,0.98043674
29492,0.97973
29493,0.9801857
29494,0.9808367
29495,0.9801688
29496,0.9790279
29497,0.9791018
29498,0.9806888
29499,0.9791422
29500,0.9815294
29501,0.9796527
29502,0.9798657
29503,0.97996175
29504,0.98017466
29505,0.9790836
29506,0.9804886
29507,0.97945094
29508,0.9811545
29509,0.9793804
29510,0.9800589
29511,0.98021996
29512,0.97838074
29513,0.9779923
29514,0.9803315
29515,0.9818178
29516,0.978228
29517,0.97993517
29518,0.980797
29519,0.98038226
29520,0.979021
29521,0.9794976
29522,0.9802401
29523,0.97985196
29524,0.9794248
29525,0.9771158
29526,0.9789098
29527,0.98039174
29528,0.9813721
29529,0.97992927
29530,0.9789162
29531,0.98055005
29532,0.9804697
29533,0.98089135
29534,0.9796881
29535,0.9804585
29536,0.98182946
29537,0.9797572
29538,0.97902423
29539,0.9797193
29540,0.9798815
29541,0.9791278
29542,0.98060983
29543,0.98007035
29544,0.9784078
29545,0.9799571
29546,0.98006475
29547,0.981192
29548,0.98096585
29549,0.97951496
29550,0.98216766
29551,0.9802557
29552,0.9803745
29553,0.9792207
29554,0.9792973
29555,0.97824013
29556,0.97974324
29557,0.9795201
29558,0.9809399
29559,0.97997826
29560,0.9810511
29561,0.9812702
29562,0.9822935
29563,0.9791863
29564,0.97933704
29565,0.98185873
29566,0.9799868
29567,0.9787807
29568,0.979103
29569,0.97902125
29570,0.97979134
29571,0.97991925
29572,0.98085797
29573,0.9806583
29574,0.98052716
29575,0.97974193
29576,0.98036885
29577,0.9801521
29578,0.9802099
29579,0.9799388
29580,0.9807338
29581,0.98199797
29582,0.9798668
29583,0.9806855
29584,0.9776526
29585,0.9799086
29586,0.9800199
29587,0.9812037
29588,0.98096603
29589,0.9792573
29590,0.9789686
29591,0.9795396
29592,0.97909534
29593,0.98001164
29594,0.9822711
29595,0.9794345
29596,0.98030835
29597,0.98074234
29598,0.97935766
29599,0.9801901
29600,0.97966665
29601,0.9793396
29602,0.9818879
29603,0.9806214
29604,0.9803347
29605,0.9803521
29606,0.97993124
29607,0.9817687
29608,0.979983
29609,0.97903776
29610,0.9802477
29611,0.97920984
29612,0.9797116
29613,0.97923356
